"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","WAGEGAP","EMPLOYEE","PC","A","2010",14.314783611,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2011",14.07981281,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2013",14.527463644,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2014",13.593489465,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2015",9.931403069,
"ISL","WAGEGAP","EMPLOYEE","PC","A","2016",11.543446315,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2003",25,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2004",28,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2005",29,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2006",34,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2007",30,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2008",27,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2009",19,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2010",21,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2011",24,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2012",29,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2013",32,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2014",36,
"IRL","WAGEGAP","SELFEMPLOYED","PC","A","2015",37,
"IRL","WAGEGAP","EMPLOYEE","PC","A","1994",25.182481752,
"IRL","WAGEGAP","EMPLOYEE","PC","A","1997",21.716666667,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2000",19.72972973,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2003",19.702836294,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2004",18.230301742,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2005",13.793103448,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2006",14.411326861,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2007",17.953447971,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2008",14.964028777,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2009",14.887077375,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2010",12.844729883,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2011",10.446852551,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2012",6.3261602282,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2013",14.021779029,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2014",14.369905956,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2015",12.602773346,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2016",7.4310255075,
"IRL","WAGEGAP","EMPLOYEE","PC","A","2017",5.8755315037,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2006",48,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2007",48,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2008",47,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2009",49,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2010",53,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2011",55,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2012",56,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2013",53,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2014",53,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2015",49,
"ITA","WAGEGAP","SELFEMPLOYED","PC","A","2016",47,
"ITA","WAGEGAP","EMPLOYEE","PC","A","1986",17.24137931,
"ITA","WAGEGAP","EMPLOYEE","PC","A","1987",15.625,
"ITA","WAGEGAP","EMPLOYEE","PC","A","1989",11.11111111,
"ITA","WAGEGAP","EMPLOYEE","PC","A","1991",10,
"ITA","WAGEGAP","EMPLOYEE","PC","A","1993",11.504424779,
"ITA","WAGEGAP","EMPLOYEE","PC","A","1995",14.583333336,
"ITA","WAGEGAP","EMPLOYEE","PC","A","1998",7.6923076882,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2000",8.5185185246,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2002",10.344827586,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2004",6.666666664,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2006",7.6923076946,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2008",11.764705884,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2010",9.9403354745,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2012",11.111111113,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2014",5.5555555533,
"ITA","WAGEGAP","EMPLOYEE","PC","A","2016",5.5555555533,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1975",42.389758179,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1976",39.741750359,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1977",40.326797386,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1978",40.565457898,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1979",41.313190006,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1980",41.68030551,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1981",41.956967213,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1982",42.15925745,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1983",41.903409091,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1984",41.9340055,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1985",41.659272405,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1986",41.605524385,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1987",41.226215645,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1988",41.018211921,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1989",40.963375796,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1990",40.59893859,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1991",39.898989899,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1992",38.884992987,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1993",38.450946644,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1994",37.815975733,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1995",37.090301003,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1996",36.847323199,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1997",36.521454307,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1998",35.307666996,
"JPN","WAGEGAP","EMPLOYEE","PC","A","1999",34.550839092,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2000",33.85930309,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2001",33.864671438,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2002",32.529722589,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2003",31.997350116,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2004",31.087391594,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2005",32.825438887,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2006",32.980832783,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2007",31.742323097,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2008",30.694397853,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2009",28.284923928,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2010",28.684300928,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2011",27.395364926,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2012",26.523545706,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2013",26.587578507,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2014",25.870989997,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2015",25.731790334,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2016",24.601289447,
"JPN","WAGEGAP","EMPLOYEE","PC","A","2017",24.518092661,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1985",52.776235511,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1992",46.965487183,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1993",47.260317787,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1994",45.506376315,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1995",44.182205884,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1996",43.282779571,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1997",42.215485792,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1998",42.021841969,
"KOR","WAGEGAP","EMPLOYEE","PC","A","1999",41.80339811,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2000",41.654352443,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2001",40.416140488,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2002",41.028512789,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2003",40.083154629,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2004",39.623548252,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2005",39.616632359,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2006",39.774144311,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2007",38.162064282,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2008",39.037441734,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2009",38.614682704,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2010",39.605857342,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2011",36.5642295,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2012",36.298529966,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2013",36.599634369,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2014",36.653176139,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2015",37.176281754,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2016",36.666666667,
"KOR","WAGEGAP","EMPLOYEE","PC","A","2017",34.617382557,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2003",46,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2004",45,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2005",37,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2006",43,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2007",46,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2008",44,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2009",37,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2010",26,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2011",23,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2012",16,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2013",11,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2014",5,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2015",8,
"LUX","WAGEGAP","SELFEMPLOYED","PC","A","2016",9,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2002",15.088529638,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2006",7.6680672269,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2010",4.5921644188,
"LUX","WAGEGAP","EMPLOYEE","PC","A","2014",3.4029167858,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2005",16.666666667,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2006",18.604651163,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2007",12.5,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2008",22.222222222,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2009",16.666666667,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2010",11.627906977,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2011",10,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2012",13.555555556,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2013",15.433403805,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2014",18.3,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2015",16.666666667,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2016",16.492248062,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2017",11.111111111,
"MEX","WAGEGAP","EMPLOYEE","PC","A","2018",14,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2004",37,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2005",39,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2006",42,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2007",44,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2008",41,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2009",35,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2010",30,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2011",28,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2012",26,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2013",22,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2014",25,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2015",29,
"NLD","WAGEGAP","SELFEMPLOYED","PC","A","2016",33,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2002",16.050386022,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2006",16.008064516,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2010",17.88914703,
"NLD","WAGEGAP","EMPLOYEE","PC","A","2014",14.11468179,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","1998",42.66352,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","1999",39.85396,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2000",36.89318,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2001",30.06299,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2002",23.53441,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2003",30.03544,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2004",34.83597,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2005",34.64789,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2006",36.85994,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2007",30.48856,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2008",41.13586,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2009",32.43426,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2010",32.17144,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2011",37.84077,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2012",24.97918,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2013",34.26377,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2014",38.59373,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2015",37.70789,
"NZL","WAGEGAP","SELFEMPLOYED","PC","A","2016",33.94572,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1984",21.474652004,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1986",23.014998739,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1988",20.289233742,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1990",17.111123524,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1992",15.57156471,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1994",13.302432435,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1995",13.68282986,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1996",20.394885993,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1997",12.709497164,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1998",11.4,
"NZL","WAGEGAP","EMPLOYEE","PC","A","1999",8.3333333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2000",7.1665560717,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2001",8.0562659847,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2002",7.3125,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2003",7.6923076923,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2004",8.0766995933,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2005",9.6111111111,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2006",9.3333333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2007",7.1428571429,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2008",8.0536912752,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2009",8.7591240876,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2010",7.0112359551,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2011",4.5333333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2012",5.9079061685,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2013",6.5943238731,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2014",6.0833333333,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2015",7.92,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2016",7.7692307692,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2017",7.1508379888,
"NZL","WAGEGAP","EMPLOYEE","PC","A","2018",7.8696925329,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2003",32,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2004",32,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2005",31,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2006",28,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2007",26,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2008",28,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2009",28,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2010",27,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2011",25,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2012",19,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2013",19,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2014",17,
"NOR","WAGEGAP","SELFEMPLOYED","PC","A","2015",24,
"NOR","WAGEGAP","EMPLOYEE","PC","A","1997",10.066471683,
"NOR","WAGEGAP","EMPLOYEE","PC","A","1998",10.08034702,
"NOR","WAGEGAP","EMPLOYEE","PC","A","1999",10.140724541,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2000",10.188542422,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2001",10.742867084,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2002",10.681873927,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2003",10.211701156,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2004",9.7057919803,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2005",9.3885160328,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2006",9.1624347329,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2007",9.8311482592,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2008",9.2356687898,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2009",8.6687306502,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2010",8.0597014925,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2011",7.7809798271,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2012",6.4066852368,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2013",7.0080862534,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2014",6.2827225131,
"NOR","WAGEGAP","EMPLOYEE","PC","A","2015",7.1246819338,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2004",54,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2005",55,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2006",53,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2007",57,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2008",58,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2009",62,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2010",62,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2011",62,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2012",61,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2013",60,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2014",59,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2015",57,
"POL","WAGEGAP","SELFEMPLOYED","PC","A","2016",56,
"POL","WAGEGAP","EMPLOYEE","PC","A","1991",19.898247598,
"POL","WAGEGAP","EMPLOYEE","PC","A","1992",16.988031915,
"POL","WAGEGAP","EMPLOYEE","PC","A","1993",19.777721647,
"POL","WAGEGAP","EMPLOYEE","PC","A","1994",18.599311137,
"POL","WAGEGAP","EMPLOYEE","PC","A","1995",19.853905226,
"POL","WAGEGAP","EMPLOYEE","PC","A","1996",20.216119894,
"POL","WAGEGAP","EMPLOYEE","PC","A","1997",18.313243821,
"POL","WAGEGAP","EMPLOYEE","PC","A","1998",18.853785794,
"POL","WAGEGAP","EMPLOYEE","PC","A","1999",17.300625382,
"POL","WAGEGAP","EMPLOYEE","PC","A","2001",14.030818727,
"POL","WAGEGAP","EMPLOYEE","PC","A","2002",11.037668688,
"POL","WAGEGAP","EMPLOYEE","PC","A","2004",10.638848907,
"POL","WAGEGAP","EMPLOYEE","PC","A","2006",11.440420483,
"POL","WAGEGAP","EMPLOYEE","PC","A","2008",12.993822243,
"POL","WAGEGAP","EMPLOYEE","PC","A","2010",7.1902070437,
"POL","WAGEGAP","EMPLOYEE","PC","A","2012",10.620155274,
"POL","WAGEGAP","EMPLOYEE","PC","A","2014",11.07286288,
"POL","WAGEGAP","EMPLOYEE","PC","A","2016",9.4178809362,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2006",62,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2007",61,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2008",60,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2009",58,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2010",59,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2011",59,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2012",54,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2013",47,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2014",40,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2015",41,
"PRT","WAGEGAP","SELFEMPLOYED","PC","A","2016",42,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2004",13.030303516,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2005",15.966388101,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2006",14.354839495,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2007",15.277779722,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2008",15.63548277,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2009",13.792500584,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2010",13.450867734,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2011",15.248122552,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2012",16.315464897,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2013",16.666666667,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2014",18.879690138,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2015",18.917016404,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2016",14.313146076,
"PRT","WAGEGAP","EMPLOYEE","PC","A","2017",14.773510708,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2004",21,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2005",20,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2006",24,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2007",27,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2008",30,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2009",32,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2010",31,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2011",32,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2012",32,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2013",35,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2014",32,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2015",26,
"SVK","WAGEGAP","SELFEMPLOYED","PC","A","2016",19,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2002",20.355160932,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2003",20.689655172,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2004",20.88376561,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2005",20.099255583,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2006",17.802768166,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2007",17.521704815,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2008",16.444769568,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2009",16.432721259,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2010",14.851117649,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2011",15.449856429,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2012",15.965269161,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2013",14.109329757,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2014",14.350047529,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2015",13.376624885,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2016",13.899182143,
"SVK","WAGEGAP","EMPLOYEE","PC","A","2017",15.040042332,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2005",39,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2006",38,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2007",36,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2008",32,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2009",30,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2010",25,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2011",23,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2012",23,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2013",25,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2014",29,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2015",27,
"ESP","WAGEGAP","SELFEMPLOYED","PC","A","2016",28,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2002",17.161961367,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2006",13.533333333,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2010",13.504464286,
"ESP","WAGEGAP","EMPLOYEE","PC","A","2014",11.540497618,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2003",6,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2004",13,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2005",18,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2006",20,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2007",12,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2008",10,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2009",16,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2010",18,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2011",18,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2012",13,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2013",18,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2014",15,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2015",16,
"SWE","WAGEGAP","SELFEMPLOYED","PC","A","2016",10,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1995",9.6774193548,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1996",11.515151515,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1997",11.560693642,
"SWE","WAGEGAP","EMPLOYEE","PC","A","1998",12.777777778,
